sex,race,predicted,std.error,conf.low,conf.high,EarlyParents
male,whites,23.90428824,0.0892561092,23.72934948,24.079227,FALSE
male,whites,24.48056164,0.24725387,23.99595296,24.96517032,TRUE
male,blacks,23.44607389,0.115363207,23.21996616,23.67218162,FALSE
male,blacks,24.12324559,0.204636255,23.7221659,24.52432528,TRUE
male,hispanics,24.49376796,0.152279149,24.19530631,24.79222961,FALSE
male,hispanics,25.33775108,0.311259703,24.72769327,25.94780888,TRUE
female,whites,22.20658953,0.113229312,21.98466416,22.42851491,FALSE
female,whites,23.11195289,0.202708932,22.71465069,23.5092551,TRUE
female,blacks,23.82676374,0.157096231,23.51886079,24.1346667,FALSE
female,blacks,24.11243371,0.172090299,23.77514292,24.4497245,TRUE
female,hispanics,22.82442203,0.205028626,22.42257331,23.22627075,FALSE
female,hispanics,23.97217729,0.250947358,23.48032951,24.46402508,TRUE
